"","date","qbtag","time","starting_quad","treat_id","tree_start","treat_fed","g_temp","g_temp_location","air_temp","living_status","dist_center","angle","ground","open_env","Notes","windspeed","weather","page","obs_num","instar","x","y","x_m","y_m","dist_center_m","bearing","ta","card_travel_direction","segment_dist","m_segment_dist","dist_sum","m_dist_sum","release_time"
"443",2017-06-21,37,"9:00","NW","Absence",NA,"Fed",18.8,"sun",28.4,1,84,318,1,1,"",0,"clear",8,29,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,17.5741690630701,5.35660673042378,90
"444",2017-06-21,37,"9:30","NW","Absence",NA,"Fed",34,"sun",27.3,1,84,318,1,1,"",0,"clear",8,48,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,17.5741690630701,5.35660673042378,120
"445",2017-06-21,37,"10:00","NW","Absence",NA,"Fed",31.7,"sun",27.5,1,84,318,1,1,"",0,"clear",9,11,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,17.5741690630701,5.35660673042378,150
"446",2017-06-21,37,"10:30","NW","Absence",NA,"Fed",38.3,"sun",28,1,84,318,1,1,"",0.3,"clear",9,31,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,17.5741690630701,5.35660673042378,180
"447",2017-06-21,37,"11:00","NW","Absence",NA,"Fed",29.2,"sun",27.7,1,84,318,1,1,"",0,"clear",9,50,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,17.5741690630701,5.35660673042378,210
"448",2017-06-21,37,"11:30","NW","Absence",NA,"Fed",28.7,"sun",27.9,1,84,318,1,1,"",1,"clear",10,18,6,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,17.5741690630701,5.35660673042378,240
"449",2017-06-21,37,"12:00","NW","Absence",NA,"Fed",26.2,"sun",27.2,1,89,318,1,1,"",0.4,"clear",10,40,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,318,-42,"NW",5,1.524,22.5741690630701,6.88060673042378,270
"450",2017-06-21,37,"12:30","NW","Absence",NA,"Fed",29,"sun",29.2,1,89,318,1,1,"",0.2,"clear",10,57,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,300
"451",2017-06-21,37,"13:00","NW","Absence",NA,"Fed",31.3,"sun",29.9,1,89,318,1,1,"",0,"mostly sunny",11,17,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,330
"452",2017-06-21,37,"13:30","NW","Absence",NA,"Fed",26.1,"sun",26.9,1,89,318,1,1,"",2,"partly sunny",11,31,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,360
"453",2017-06-21,37,"14:00","NW","Absence",NA,"Fed",32.8,"sun",28.3,1,89,318,1,1,"",0.8,"mostly sunny",11,44,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,390
"454",2017-06-21,37,"14:30","NW","Absence",NA,"Fed",34.7,"sun",30.5,1,89,318,1,1,"",0.7,"mostly sunny",12,4,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,420
"455",2017-06-21,37,"15:00","NW","Absence",NA,"Fed",37.2,"sun",29.5,1,89,318,1,1,"",0.9,"mostly sunny",12,14,5,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,450
"456",2017-06-21,37,"15:30","NW","Absence",NA,"Fed",25.8,"sun",27,1,89,318,1,1,"",0.4,"mostly sunny",12,24,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,480
"457",2017-06-21,37,"16:00","NW","Absence",NA,"Fed",27.7,"sun",25.6,1,89,318,1,1,"",3.5,"mostly sunny",12,34,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,510
"458",2017-06-21,37,"16:30","NW","Absence",NA,"Fed",28.5,"sun",30.7,1,89,318,1,1,"",1.5,"mostly sunny",12,43,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,540
"459",2017-06-21,37,"17:00","NW","Absence",NA,"Fed",24.7,"sun",29,1,89,318,1,1,"",0,"mostly sunny",12,52,6,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,22.5741690630701,6.88060673042378,570
"460",2017-06-21,38,"7:30","SW","Absence",NA,"Fed",20.6,"sun",21.1,1,66,210,1,0,"",0,"clear",7,14,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,NA,NA,0,0,0
"461",2017-06-21,38,"8:00","SW","Absence",NA,"Fed",17.8,"sun",25.2,1,66,210,1,0,"",0.1,"clear",7,34,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,0,0,30
"462",2017-06-21,38,"8:30","SW","Absence",NA,"Fed",30,"sun",24.5,1,66,210,1,0,"",0,"clear",8,3,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,0,0,60
"463",2017-06-21,38,"9:00","SW","Absence",NA,"Fed",20,"sun",28,1,72,212,1,0,"",0,"clear",8,22,5,-38.1541870247907,-61.0594629232627,-11.6293962051562,-18.6109242990105,21.9456,232.873807216134,-127.126192783866,"SW",6.46448605927139,1.97037535086592,6.46448605927139,1.97037535086592,90
"464",2017-06-21,38,"9:30","SW","Absence",NA,"Fed",16.9,"shade",27.5,1,72,212,1,0,"",0,"clear",8,41,5,-38.1541870247907,-61.0594629232627,-11.6293962051562,-18.6109242990105,21.9456,NA,NA,NA,0,0,6.46448605927139,1.97037535086592,120
"465",2017-06-21,38,"10:00","SW","Absence",NA,"Fed",18,"sun",24.1,1,72,212,1,0,"",1.8,"clear",9,4,5,-38.1541870247907,-61.0594629232627,-11.6293962051562,-18.6109242990105,21.9456,NA,NA,NA,0,0,6.46448605927139,1.97037535086592,150
"466",2017-06-21,38,"10:30","SW","Absence",NA,"Fed",32.2,"sun",27.6,1,72,212,1,0,"",0,"clear",9,24,5,-38.1541870247907,-61.0594629232627,-11.6293962051562,-18.6109242990105,21.9456,NA,NA,NA,0,0,6.46448605927139,1.97037535086592,180
"467",2017-06-21,38,"11:00","SW","Absence",NA,"Fed",35.2,"sun",28.9,1,64,216,1,0,"",0,"clear",9,41,5,-37.6182561467183,-51.7770876399966,-11.4660444735197,-15.781656312671,19.5072,3.30438325689171,3.30438325689171,"N",9.29783376951103,2.83397973294696,15.7623198287824,4.80435508381288,210
"468",2017-06-21,38,"11:30","SW","Absence",NA,"Fed",38.8,"sun",28.9,1,64,218,1,0,"",1,"clear",10,14,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,307,-56.3043832568916,"NW",2.23390802397229,0.680895165706755,17.9962278527547,5.48525024951964,240
"469",2017-06-21,38,"12:00","SW","Absence",NA,"Fed",36.7,"sun",26.4,1,64,218,1,0,"",0.5,"clear",10,34,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,17.9962278527547,5.48525024951964,270
"470",2017-06-21,39,"7:30","SE","Presence","aspen","Starved",17.5,"sun",20.9,1,102,140,0,NA,"",0,"clear",7,6,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,NA,NA,0,0,0
"471",2017-06-21,39,"8:00","SE","Presence","aspen","Starved",19.9,"sun",25.5,1,102,140,0,NA,"",0,"clear",7,27,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,30
"472",2017-06-21,39,"8:30","SE","Presence","aspen","Starved",24.8,"sun",25.6,1,102,140,0,NA,"",0,"clear",7,47,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,60
"473",2017-06-21,39,"9:00","SE","Presence","aspen","Starved",25.9,"sun",24.2,1,102,140,0,NA,"",1.3,"clear",8,16,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,90
"474",2017-06-21,39,"9:30","SE","Presence","aspen","Starved",19.1,"sun",24.8,1,102,140,0,NA,"",1.8,"clear",8,35,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,120
"475",2017-06-21,39,"10:00","SE","Presence","aspen","Starved",16,"shade",24.9,1,102,140,0,NA,"",2.2,"clear",8,54,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,150
"476",2017-06-21,39,"10:30","SE","Presence","aspen","Starved",20,"sun",27.6,1,102,140,0,NA,"",0,"clear",9,17,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,180
"477",2017-06-21,39,"11:00","SE","Presence","aspen","Starved",16.4,"shade",27.8,1,102,140,0,NA,"",0,"clear",9,36,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,210
"478",2017-06-21,39,"11:30","SE","Presence","aspen","Starved",21.4,"sun",25.1,1,102,140,1,NA,"on ground",1.2,"clear",10,5,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,240
"479",2017-06-21,39,"12:00","SE","Presence","aspen","Starved",24.7,"shade",27.5,1,102,140,1,NA,"",0.5,"clear",10,26,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,270
"480",2017-06-21,39,"12:30","SE","Presence","aspen","Starved",22.2,"sun",31.1,1,102,140,1,NA,"",0,"clear",10,45,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,300
"481",2017-06-21,39,"13:00","SE","Presence","aspen","Starved",21.9,"sun",28.1,1,102,140,1,NA,"",0.3,"mostly sunny",11,5,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,330
"482",2017-06-21,39,"13:30","SE","Presence","aspen","Starved",27.9,"sun",26.9,1,102,140,1,NA,"",1,"partly sunny",11,20,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,360
"483",2017-06-21,40,"7:30","NW","Absence",NA,"Fed",16.6,"sun",21.1,1,84,310,1,0,"",0,"clear",7,18,5,-64.3477332219942,53.9941592136693,-19.6131890860638,16.4574197283264,25.6032,NA,NA,NA,NA,NA,0,0,0
"484",2017-06-21,40,"8:00","NW","Absence",NA,"Fed",16.4,"sun",24.9,1,84,322,1,0,"",0.6,"clear",7,38,5,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,46,46,"NE",17.5607818289658,5.35252630146878,17.5607818289658,5.35252630146878,30
"485",2017-06-21,40,"8:30","NW","Absence",NA,"Fed",24.9,"sun",26.6,1,84,318,1,0,"",0,"clear",8,8,5,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,230,-176,"SW",5.86311544602016,1.78707758794695,23.423897274986,7.13960388941572,60
"486",2017-06-21,40,"9:00","NW","Absence",NA,"Fed",31.2,"sun",28.4,1,84,318,1,0,"",0,"clear",8,27,5,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,NA,NA,NA,0,0,23.423897274986,7.13960388941572,90
"487",2017-06-21,40,"9:30","NW","Absence",NA,"Fed",42.6,"sun",27.3,1,89,312,1,0,"",0,"clear",8,46,5,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,253.875766344866,-106.124233655134,"W",10.3396624922469,3.15152912763687,33.7635597672329,10.2911330170526,120
"488",2017-06-21,40,"10:00","NW","Absence",NA,"Fed",51.7,"sun",27.5,1,89,318,1,1,"",0,"clear",9,9,5,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,45,151.124233655134,"NE",9.31580021124406,2.83945590438719,43.079359978477,13.1305889214398,150
"489",2017-06-21,40,"10:30","NW","Absence",NA,"Fed",45.7,"sun",28,1,89,318,1,1,"",0.3,"clear",9,29,5,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,43.079359978477,13.1305889214398,180
"490",2017-06-21,40,"11:00","NW","Absence",NA,"Fed",53.6,"sun",27.7,1,89,318,1,1,"",0,"clear",9,48,5,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,NA,NA,NA,0,0,43.079359978477,13.1305889214398,210
"491",2017-06-21,40,"11:30","NW","Absence",NA,"Fed",41.9,"sun",27.9,1,89,312,1,1,"",1.5,"clear",10,16,5,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,225,-135,"SW",9.31580021124406,2.83945590438719,52.395160189721,15.970044825827,240
"492",2017-06-21,40,"12:00","NW","Absence",NA,"Fed",30.5,"sun",27.2,1,89,312,1,1,"",0.4,"clear",10,39,5,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,52.395160189721,15.970044825827,270
"493",2017-06-21,40,"12:30","NW","Absence",NA,"Fed",30.6,"shade",29.2,1,89,312,1,1,"",0.2,"clear",10,55,5,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,52.395160189721,15.970044825827,300
"494",2017-06-21,40,"13:00","NW","Absence",NA,"Fed",31.3,"shade",29.9,1,85,312,1,1,"",0,"mostly sunny",11,15,5,-63.1673101655785,56.8761015405029,-19.2533961384683,17.3358357495453,25.908,132,132,"SE",4,1.2192,56.395160189721,17.189244825827,330
"495",2017-06-21,40,"13:30","NW","Absence",NA,"Fed",28,"sun",26.9,1,85,312,1,1,"",2,"partly sunny",11,29,5,-63.1673101655785,56.8761015405029,-19.2533961384683,17.3358357495453,25.908,NA,NA,NA,0,0,56.395160189721,17.189244825827,360
"496",2017-06-21,40,"14:00","NW","Absence",NA,"Fed",43.3,"sun",28.3,1,88,318,1,1,"",0.8,"mostly sunny",11,42,5,-58.8834933595795,65.3967446420107,-17.9476887759998,19.9329277668849,26.8224,26.6913039585773,26.6913039585773,"NE",9.53689914440913,2.9068468592159,65.9320593341301,20.0960916850429,390
"497",2017-06-21,40,"14:30","NW","Absence",NA,"Fed",22.2,"shade",30.5,1,84,318,1,1,"",0.7,"mostly sunny",12,2,5,-56.2069709341441,62.4241653401011,-17.1318847407271,19.0268855956628,25.6032,138,111.308696041423,"SE",4,1.2192,69.9320593341301,21.3152916850429,420
"498",2017-06-21,40,"15:00","NW","Absence",NA,"Fed",30.8,"sun",29.5,1,89,318,1,1,"",0.9,"mostly sunny",12,12,5,-59.5526239659384,66.1398894674881,-18.151639784818,20.1594383096904,27.1272,318,-180,"NW",5,1.524,74.9320593341301,22.8392916850429,450
"499",2017-06-21,40,"15:30","NW","Absence",NA,"Fed",29.8,"sun",27,1,84,320,1,1,"",0.4,"mostly sunny",12,22,5,-53.9941592136693,64.3477332219941,-16.4574197283264,19.6131890860638,25.6032,107.870322450973,149.870322450973,"E",5.84023581805396,1.78010387734285,80.7722951521841,24.6193955623857,480
"500",2017-06-21,40,"16:00","NW","Absence",NA,"Fed",28.3,"sun",25.6,1,84,320,1,1,"",3.5,"mostly sunny",12,32,5,-53.9941592136693,64.3477332219941,-16.4574197283264,19.6131890860638,25.6032,NA,NA,NA,0,0,80.7722951521841,24.6193955623857,510
"501",2017-06-21,41,"7:30","NE","Presence","oak","Fed",23.4,"sun",18.7,1,97,40,0,NA,"",0,"clear",7,2,6,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,0
"502",2017-06-21,41,"8:00","NE","Presence","oak","Fed",23.6,"sun",21.9,1,97,40,0,NA,"",0,"clear",7,23,6,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,30
"503",2017-06-21,41,"8:30","NE","Presence","oak","Fed",27,"sun",25.5,1,97,40,0,NA,"",0,"clear",7,43,6,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,60
"504",2017-06-21,41,"9:00","NE","Presence","oak","Fed",44.7,"sun",26.6,1,108,40,1,NA,"on ground",0,"clear",8,12,6,69.4210618461462,82.7327998568496,21.1595396507054,25.2169573963678,32.9184,40,40,"NE",11,3.3528,11,3.3528,90
"505",2017-06-21,42,"7:30","NW","Absence",NA,"Starved",16.6,"sun",21.1,1,84,310,1,1,"",0,"clear",7,19,6,-64.3477332219942,53.9941592136693,-19.6131890860638,16.4574197283264,25.6032,NA,NA,NA,NA,NA,0,0,0
"506",2017-06-21,42,"8:00","NW","Absence",NA,"Starved",20.3,"sun",24.9,1,84,320,1,1,"",0.6,"clear",7,39,6,-53.9941592136693,64.3477332219941,-16.4574197283264,19.6131890860638,25.6032,45,45,"NE",14.6421647816065,4.46293182543368,14.6421647816065,4.46293182543368,30
"507",2017-06-21,42,"8:30","NW","Absence",NA,"Starved",14.8,"sun",26.6,1,84,310,1,1,"",0,"clear",8,9,6,-64.3477332219942,53.9941592136693,-19.6131890860638,16.4574197283264,25.6032,225,180,"SW",14.6421647816065,4.46293182543368,29.2843295632131,8.92586365086735,60
"508",2017-06-21,42,"9:00","NW","Absence",NA,"Starved",37.1,"sun",28.4,1,89,312,1,1,"",0,"clear",8,28,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,342.129677549027,117.129677549027,"N",5.84023581805396,1.78010387734285,35.1245653812671,10.7059675282102,90
"509",2017-06-21,42,"9:30","NW","Absence",NA,"Starved",42.6,"sun",27.3,1,89,312,1,1,"",0,"clear",8,47,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,120
"510",2017-06-21,42,"10:00","NW","Absence",NA,"Starved",51.7,"sun",27.5,1,89,312,1,1,"",0,"clear",9,10,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,150
"511",2017-06-21,42,"10:30","NW","Absence",NA,"Starved",45.7,"sun",28,1,89,312,1,1,"",0.3,"clear",9,30,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,180
"512",2017-06-21,42,"11:00","NW","Absence",NA,"Starved",53.6,"sun",27.7,1,89,312,1,1,"",0,"clear",9,49,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,210
"513",2017-06-21,42,"11:30","NW","Absence",NA,"Starved",38.9,"sun",27.9,1,89,312,1,1,"",1.5,"clear",10,17,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,240
"514",2017-06-21,42,"12:00","NW","Absence",NA,"Starved",30.8,"sun",27.2,1,89,312,1,1,"",0.4,"clear",10,38,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,270
"515",2017-06-21,42,"12:30","NW","Absence",NA,"Starved",31.2,"sun",29.2,1,89,312,1,1,"",0.2,"clear",10,56,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,300
"516",2017-06-21,42,"13:00","NW","Absence",NA,"Starved",43.5,"sun",29.9,1,89,312,1,1,"",0,"mostly sunny",11,16,6,-66.1398894674881,59.5526239659383,-20.1594383096904,18.151639784818,27.1272,NA,NA,NA,0,0,35.1245653812671,10.7059675282102,330
"517",2017-06-21,42,"13:30","NW","Absence",NA,"Starved",27.3,"sun",26.9,1,83,312,1,1,"",2,"partly sunny",11,30,6,-61.6810205146237,55.5378403277852,-18.8003750528573,16.9279337319089,25.2984,132,132,"SE",6,1.8288,41.1245653812671,12.5347675282102,360
"518",2017-06-21,42,"14:00","NW","Absence",NA,"Starved",33,"sun",28.3,1,84,316,1,1,"",0.8,"mostly sunny",11,43,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,34.2698611542092,-97.7301388457908,"NE",5.91328023832888,1.80236781664264,47.0378456195959,14.3371353448528,390
"519",2017-06-21,42,"14:30","NW","Absence",NA,"Starved",40.1,"sun",30.5,1,84,316,1,1,"",0.7,"mostly sunny",12,3,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,NA,NA,NA,0,0,47.0378456195959,14.3371353448528,420
"520",2017-06-21,42,"15:00","NW","Absence",NA,"Starved",35.6,"sun",29.5,1,84,316,1,1,"",0.9,"mostly sunny",12,13,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,NA,NA,NA,0,0,47.0378456195959,14.3371353448528,450
"521",2017-06-21,42,"15:30","NW","Absence",NA,"Starved",33.7,"sun",27,1,84,316,1,1,"",0.4,"mostly sunny",12,23,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,NA,NA,NA,0,0,47.0378456195959,14.3371353448528,480
"522",2017-06-21,42,"16:00","NW","Absence",NA,"Starved",29.6,"sun",25.6,1,84,316,1,1,"",3.5,"mostly sunny",12,33,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,NA,NA,NA,0,0,47.0378456195959,14.3371353448528,510
"523",2017-06-21,42,"16:30","NW","Absence",NA,"Starved",35.1,"sun",30.7,1,84,316,1,1,"",1.5,"mostly sunny",12,42,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,NA,NA,NA,0,0,47.0378456195959,14.3371353448528,540
"524",2017-06-21,42,"17:00","NW","Absence",NA,"Starved",34,"sun",29,1,84,316,1,1,"",0,"mostly sunny",12,51,6,-58.3513031185558,60.4245432284467,-17.7854771905358,18.4174007760305,25.6032,NA,NA,NA,0,0,47.0378456195959,14.3371353448528,570
"525",2017-06-21,43,"7:30",NA,"Absence",NA,"Fed",16.6,"sun",21.1,1,84,310,1,1,"",0,"clear",7,21,6,-64.3477332219942,53.9941592136693,-19.6131890860638,16.4574197283264,25.6032,NA,NA,NA,NA,NA,NA,NA,0
"526",2017-06-21,44,"7:30","SW","Absence",NA,"Fed",20.6,"sun",21.1,1,66,210,1,0,"",0,"clear",7,12,6,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,NA,NA,0,0,0
"527",2017-06-21,44,"8:00","SW","Absence",NA,"Fed",17.8,"sun",25.2,1,66,210,1,0,"",0.1,"clear",7,32,6,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,0,0,30
"528",2017-06-21,44,"8:30","SW","Absence",NA,"Fed",15.1,"sun",24.5,1,66,210,1,0,"",0,"clear",8,5,6,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,0,0,60
"529",2017-06-21,44,"9:00","SW","Absence",NA,"Fed",27.9,"sun",28,1,66,210,1,0,"",0,"clear",8,24,6,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,0,0,90
"530",2017-06-21,44,"9:30","SW","Absence",NA,"Fed",30.8,"sun",27.5,1,96,230,1,0,"",0,"clear",8,43,6,-73.5402665394219,-61.7076105299078,-22.4150732412158,-18.8084796895159,29.2608,263.596350998197,-96.4036490018034,"W",40.794792675058,12.4342528073577,40.794792675058,12.4342528073577,120
"531",2017-06-21,44.1,"10:00","SW","Absence",NA,"Fed",26.3,"sun",24.1,1,64,216,1,0,"",1.8,"clear",9,6,6,-37.6182561467183,-51.7770876399966,-11.4660444735197,-15.781656312671,19.5072,NA,NA,NA,NA,NA,0,0,150
"532",2017-06-21,44.1,"10:30","SW","Absence",NA,"Fed",31.4,"sun",27.6,1,64,216,1,0,"",0,"clear",9,26,6,-37.6182561467183,-51.7770876399966,-11.4660444735197,-15.781656312671,19.5072,NA,NA,NA,0,0,0,0,180
"533",2017-06-21,44.1,"11:00","SW","Absence",NA,"Fed",16.4,"sun",28.9,1,78,262,1,0,"hit wagon",0,"clear",9,44,6,-77.2409093618425,-10.8555018748851,-23.5430291734896,-3.30875697146499,23.7744,315.923925819737,-44.0760741802625,"NW",56.9607832577588,17.3616467369649,56.9607832577588,17.3616467369649,210
"534",2017-06-21,44.2,"11:00","SW","Absence",NA,"Fed",35.2,"sun",28.9,1,64,216,1,0,"",0,"clear",9,46,6,-37.6182561467183,-51.7770876399966,-11.4660444735197,-15.781656312671,19.5072,NA,NA,NA,NA,NA,0,0,210
"535",2017-06-21,44.2,"11:30","SW","Absence",NA,"Fed",39,"sun",28.9,1,103,280,1,0,"",1,"clear",10,12,6,-101.435198560257,17.8857622996938,-30.9174485211665,5.45158034894667,31.3944,317.507734803245,NA,"NW",94.4749427135725,28.7959625390969,94.4749427135725,28.7959625390969,240
"536",2017-06-21,44.3,"11:30","SW","Absence",NA,"Fed",30.1,"sun",28.9,1,65,218,1,0,"",1,"clear",10,20,6,-40.0179958961678,-51.2206989844369,-12.1974851491519,-15.6120690504564,19.812,NA,NA,NA,NA,NA,0,0,240
"537",2017-06-21,44.3,"12:00","SW","Absence",NA,"Fed",32.6,"sun",26.4,1,108,238,1,0,"hit wagon",0.5,"clear",10,30,6,-91.589194384894,-57.2312805371861,-27.9163864485157,-17.4440943077343,32.9184,263.352215420761,NA,"W",51.9202812412052,15.8253017223194,51.9202812412052,15.8253017223194,270
